Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
SU8rvi4AzKM,Turned 30 so Made Beef Cheeks,2022-09-27,Short,9S,9,1244048,82518,594
NPfS-7ma2gY,Beef Tongue Tacos,2022-09-22,Short,39S,39,21598345,1080576,9496
LHYPFaQzttw,I Ate a Whole Pig (Bachelor Party Pig Pt. 3),2022-09-17,Short,43S,43,9669152,468526,6040
io5F83eFTkM,I Bought a Pig (Bachelor Party Pig Pt. 1),2022-09-15,Short,58S,58,47175664,1863910,17858
qW8EYGkZLvc,The Steak Biggie Mac @albert_cancook,2022-09-08,Short,33S,33,74687220,2888402,6062
KKkF70aah3s,Spicy King Crab Pasta @itsQCP,2022-09-02,Short,37S,37,6090392,502576,1479
dFh9heGhH_I,Wagyu Tallow Injected Beef Cheeks,2022-08-25,Short,39S,39,7805837,568743,2915
wKbPJxkiq3c,Pulled Pork Cooked in Clay,2022-08-19,Short,34S,34,3421637,248331,980
HvM5uz3s0BI,Grilled Branzino with Salmon Egg Beurre Blanc @hwoo.lee,2022-08-18,Short,31S,31,4724986,325782,977
afKfHQ8TdtI,Chicken Cooked in Clay (Beggar’s Chicken),2022-08-17,Short,43S,43,43401632,2282095,8812
J7MWMKAHTZQ,Chicken 🥪 with the sandwich king himself @owen.han,2022-08-12,Short,56S,56,11695908,969640,1461
Z7kYMjQbCKg,Octopus,2022-08-11,Short,31S,31,11694212,468555,1484
OHqc1Lp8lFU,Mahi Mahi Tacos,2022-08-10,Short,52S,52,6774666,628039,1922
12DbLCBVIWw,Car Cooking: Max vs Buffalo Wild Wings,2022-08-09,Short,53S,53,3022725,311009,725
gOlBrPXrFxA,Deconstructed Smoked Chicken,2022-08-02,Short,37S,37,11678486,858147,2027
41HFHXmc8Ww,Lamb Brisket vs. Wagyu Brisket @GugaFoods,2022-07-28,Short,31S,31,3937587,293131,705
vJUiXU4xLeQ,The Frankenstein Roast,2022-07-27,Short,58S,58,16461051,1234452,4179
lkB_4ZPLPl8,The steak accordion (I did something bad),2022-07-25,Short,42S,42,38645812,2584211,7669
dNbNPmxVuWQ,3 Chicken Wing Mistakes to Stop Making (#3 is game changer),2022-07-23,Short,47S,47,4428735,386089,2145
pojfDzs5nU4,I suck at making spring rolls @LisaNguyen,2022-07-22,Short,49S,49,6783884,532941,2757
ArpkopAmU9M,Seasoning a steak with the crust of another steak,2022-07-21,Short,38S,38,35515611,2156568,9719
Q41FRd8mREk,Rare Japanese Knives (Korin Knife Shop),2022-07-20,Short,46S,46,7873584,596671,1641
gFfU1RDESmM,I tasted the dry aged impossible meat…,2022-07-19,Short,43S,43,44251430,2553037,13282
swNm2DvC5uE,Jumbo Chili Cheese Dog,2022-07-06,Short,29S,29,326354120,5660199,23676
PJnb5spG7lU,Simple Crispy Pork Belly,2022-07-01,Short,28S,28,6313094,335580,1826
H5RMhDvE7Yk,Wagyu A5 Beef Tartare Burger,2022-06-24,Short,20S,20,15625893,750340,4063
Yv2ohC5f5mg,Dry Aged Salmon,2022-06-21,Short,40S,40,16638606,1108897,2660
pyRZyE_yAPo,My Favorite Instant Ramen Recipe pt. 14,2022-06-18,Short,58S,58,13188443,1041043,4231
xJIPlqTvUSk,I think Gordon hates me,2022-06-17,Short,32S,32,24192064,1234714,7438
CJU6XUBr4gY,Black Garlic Dry Aged Ribeye,2022-06-16,Short,33S,33,5630530,380318,1430
p812v2g5tvA,Popcorn Pork,2022-06-07,Short,10S,10,69468288,2223322,19514
zPjZnPJ2K-o,4 Butter Basting Mistakes to Stop Making,2022-06-03,Short,48S,48,30795040,1646326,3927
R2Fi2I6RSgk,Dry Aged Impossible (Vegan) Meat,2022-05-31,Short,17S,17,13891826,691742,6477
YYFlLferi5o,Ghost Pepper Lamb Chops at Michelin Star Restaurant,2022-05-22,Short,35S,35,2512971,177524,405
TAp87nKCX_E,Wagyu A5 Filet Mignon Tartare,2022-05-16,Short,44S,44,13147325,772257,3293
9ZUDUG3Im_U,150 Day Dry Aged Spam,2022-05-11,Short,26S,26,58968002,2808378,7333
dW9w97Afcws,Maple Habanero Pork Twists,2022-05-06,Short,23S,23,17530171,728383,1428
DMChBhNr08g,The Holy Grail of Beef,2022-05-05,Short,30S,30,6944940,435511,1617
2FWrcTLYegM,Whole Cod Fish and Chips 🐟,2022-05-03,Short,48S,48,4340380,299323,1662
5TrcrM_ooiw,Tajin Tequila Dry Age,2022-05-01,Short,52S,52,5263868,500434,1040
ianyoKUMwK4,A spicy steak on top of Google ft. @LisaNguyen,2022-04-29,Short,30S,30,6186753,441686,1995
77KIbqv2eEM,Deconstructed Prime Rib,2022-04-28,Short,1M,60,19404104,1320655,3881
g-hPtKGb8yo,A hen in her nest 🐓,2022-04-19,Short,1M,60,10619354,766251,2500
Ahx2YptGw3I,Pork Brisket vs Bison Brisket ft. @GugaFoods,2022-04-13,Short,35S,35,10029713,689151,2296
YQ15ugO3eI8,Pork Chips and Salsa,2022-04-12,Short,28S,28,2414352,169318,735
PqU8NtHBgCk,Steak Pizza ft. @GugaFoods,2022-04-07,Short,32S,32,28909606,1535663,7904
GXpioNviYl4,Everything I ate on a luxury cruise,2022-04-05,Short,59S,59,9985453,714035,3195
EleODaehtgo,The Steak Monster 😈,2022-04-02,Short,1M,60,114762811,6200318,16382
jPAR4KAajVY,Pick Juice Brined Steak,2022-04-01,Short,43S,43,14389912,955748,1387
bHgUL_W62sE,Pork Skin Chip,2022-03-27,Short,46S,46,10049976,670572,4114
JJeznbuGEAI,The Steak Review: IHOP,2022-03-19,Short,30S,30,7801655,455683,1367
bFRKVoR_Bsg,Dry Aged Bologna,2022-03-18,Short,27S,27,67953876,2549456,7611
6PDJXdjnWM4,My mom forced me to play the violin,2022-03-12,Short,1M,60,16036832,1271536,5593
yvy2a3gmNYs,Pork Belly Accordion,2022-03-10,Short,18S,18,58670767,1906098,5690
rzkrJ7T-HSA,The Steak Review: Cracker Barrel,2022-03-04,Short,34S,34,3740331,263438,797
GZx2n_sOGj8,Should steaks be left at room temp before cooking?,2022-03-02,Short,36S,36,9559301,677119,1482
5aAdnro2mx8,Do 15lb lobsters taste bad? ft. @NickDiGiovanni,2022-02-24,Short,36S,36,43642397,2038846,6940
1LcH86evTyI,How to grill a porterhouse,2022-02-21,Short,27S,27,10204793,443583,1461
dU_dDHh_LMY,The doctor said I need to eat more fish…,2022-02-18,Short,15S,15,5727735,316806,2329
MY9l1G6aT_I,The time I got stood up on a date 💔,2022-02-14,Short,1M,60,43742917,3147770,8815
6iPbI3HAUEo,A Big Brisket Sandwich,2022-02-11,Short,21S,21,2463239,158629,1078
0y2ntUU5n04,Car Cooking: Red Lobster @NickDiGiovanni,2022-02-08,Short,57S,57,25321151,2027275,4880
WEfbBm7qTUE,The sandwich from my nightmares,2022-02-07,Short,25S,25,2469291,191034,1097
NqHZXM3RB9Q,The day I fell in love,2022-02-04,Short,1M,60,49267143,3028455,8402
gAEAVA9Ippg,Steak Battles: Max vs Ken’s (cops called👮‍♂️),2022-01-29,Short,56S,56,34683023,2568660,6618
Ms7gIC6i_sA,Duck Fat Chip 🦆,2022-01-26,Short,42S,42,14838193,832702,3197
czKXBBUezps,The Ultimate Smash Burger,2022-01-25,Short,47S,47,3101251,273513,1353
k-kEgO4WkeE,Pork Belly Bread 🐷,2022-01-22,Short,40S,40,5116203,401286,1772
gPGAIx2wC40,28 Day Salt Dry Age 🧂,2022-01-20,Short,34S,34,8174199,631084,1138
MshH6ajPKP4,Butter Injected Lobster 🦞,2022-01-17,Short,34S,34,74419856,3478769,19920
YB3hofmgZLo,Homemade McFish,2022-01-15,Short,29S,29,1410892,121281,384
WpGrl1-GZMA,Chicken and Waffles x TikTok Cake #shorts,2022-01-14,Short,39S,39,10850126,705526,1844
JUFf5yrZDbA,How did I make money living in China? Ft. Every TikTok creator seasoning #shorts,2022-01-07,Short,1M,60,37509268,2572920,7982
rGoZfebxjVI,Tofu Ribs (for all my loyal vegan followers) #shorts,2022-01-06,Short,16S,16,10418167,573820,9012
R6T3D6gu1GI,Has social media made me hate cooking? #shorts,2022-01-03,Short,1M,60,3133273,231282,1391
bMC13z2GCqc,Best “it’s raw” comment wins (pt 2) #shorts,2021-12-30,Short,12S,12,4930187,203630,12867
5GaIEvusqbU,Steak Ice Cream #shorts,2021-12-28,Short,11S,11,19669146,635122,3638
gAj7I7nt_XA,Prime Rib Reuben #shorts,2021-12-26,Short,21S,21,2218126,141274,722
Hkg2e_9PjMI,What happens if you don’t rest your roast? #shorts,2021-12-25,Short,24S,24,11184330,522221,3892
l9Yo0I3GSJ4,How to Prep & French a Prime Rib #shorts,2021-12-23,Short,24S,24,6328582,260630,340
ESBJgrUdykY,Holiday Prime Rib (Thicc crust) #shorts,2021-12-19,Short,47S,47,3921061,322958,1361
5XC6GjfM7Os,I (kinda) got kicked out of Wendy’s parking lot #shorts,2021-12-15,Short,59S,59,136071398,7141855,16900
3_OArk8bZNU,CAR COOKING: Sleepover at Wendy's (Max vs Baconator) #shorts,2021-12-15,Short,1M,60,36909432,2916105,2598
F75zF9pjVUM,Dry Aged Striped Bass #shorts,2021-12-13,Short,33S,33,2254426,166210,779
fWH79nI3DFU,Car Cooking x Does it Deep Fry: McRib #shorts,2021-12-11,Short,39S,39,4177095,344478,751
kU_W_YIsFL4,The Tomahawk King (well done & rare) #shorts,2021-12-09,Short,48S,48,22709061,1418878,8850
lZI4IT2EbIc,The Old Fashioned: Orange & Whisky Dry Age #shorts,2021-12-03,Short,37S,37,2506567,210060,520
AJ3Py2n_cUY,The Ultimate Seafood Tower #shorts,2021-12-02,Short,59S,59,1181856,106605,395
DWgJ57LV4RE,Does it Deep Fry: Whole Duck #shorts,2021-12-01,Short,29S,29,3215069,184037,1354
y3I17q1I0UQ,Pulled Pork Cinnamon Rolls #shorts,2021-11-30,Short,29S,29,949841,83009,547
blDev_gChA4,$1 vs $100 bite - what does an 8 yr old like more? #shorts,2021-11-28,Short,50S,50,53534996,2886707,16119
-2exRhKYqRk,Green Dry Aged Turkey #shorts,2021-11-26,Short,36S,36,8726337,546799,2421
iuhIgUfRz0Y,Surf & Turf Sandwich #shorts,2021-11-25,Short,29S,29,2382712,172247,917
LJaj3E29N_4,The right way to carve a Turkey #shorts,2021-11-21,Short,31S,31,3154872,242564,457
KzWS_w6An1U,🍆 Wellington #shorts,2021-11-20,Short,16S,16,3051942,121261,821
WUGzlHBvm-E,Tomato Wellington 🍅 #shorts,2021-11-20,Short,16S,16,5751235,233526,1345
koNFDjyt6zw,The Perfect Thanksgiving Turkey #shorts,2021-11-17,Short,48S,48,5222563,320696,1807
i-15DZuO3u0,100 Day Dry Age Wagyu Beef Shank #shorts,2021-11-16,Short,1M,60,5703787,465915,1120
53gyRm319-c,The Turkey Wellington #shorts,2021-11-12,Short,44S,44,1885021,164843,639
5KLhlKMPKss,"Dry Aged Tuna Sushi ($4,000!!) #shorts",2021-11-11,Short,53S,53,30967850,1813517,6129
qc1aPTPIgvA,Bacon Wrapped Tomahawk #shorts,2021-11-09,Short,15S,15,2571094,133492,619
18lSwA77zcs,Sour patch kids dry age experiment (don't try this at home) #shorts,2021-11-06,Short,45S,45,8507245,577264,5838
sZKQVbWVNYI,Eating Duck with Mark Zuckerberg #shorts,2021-11-05,Short,1M,60,30517396,1793022,7882
Mh_IOsM88Ik,The Ostrich Egg Exploded Before I Could Slice It 🥲 #shorts,2021-11-01,Short,17S,17,18464686,423415,1864
fGEDb2lUWI4,Should you really cut steaks AGAINST the grain? (Real fire pit) #shorts,2021-10-26,Short,38S,38,12653708,755233,1695
SfkoDFjAZ8g,How I almost burned down my house #shorts,2021-10-25,Short,44S,44,3254193,243103,686
WXKp_11ehbQ,Pumpkin Spice Dry Aged Ribeye #shorts,2021-10-24,Short,37S,37,1733061,137017,483
BjHLQzkMJtw,Does it Deep Fry: Ice #shorts,2021-10-23,Short,24S,24,5021916,281964,1269
Cun-ny0N4dw,How I almost died buying my first smoker #shorts,2021-10-18,Short,47S,47,8336196,571473,3967
9cBVeyhW_SE,I dropped this steak in real dirt #shorts,2021-10-17,Short,11S,11,855250,41972,667
jrqt8aIvKDo,Steak School: New York Strip (Strip Steak) #shorts,2021-10-16,Short,32S,32,4504098,292417,609
sNsfvfEi27Y,Chocolate & Coffee Dry Aged Ribeye #shorts,2021-10-14,Short,40S,40,4336437,362133,1202
keAOhf4FFkQ,6 Steak Temps (Ketchup - Vampire) #shorts,2021-10-11,Short,39S,39,16407939,807303,12495
Hywmhl2eQlQ,Does it Deep Fry: Pork Belly #shorts,2021-10-09,Short,18S,18,7404163,402917,1756
6KrsRM5d_0s,The Steak Review: Longhorn #shorts,2021-10-06,Short,31S,31,3926313,281695,643
0AQ_eSNlH78,Turned 29 so cooked 🥩 #shorts,2021-10-02,Short,8S,8,10601145,369564,2476
MDJjWi0Wzh8,Steak Battles: Max vs Longhorn Steakhouse #shorts,2021-10-01,Short,44S,44,15261532,1289768,2318
DvawYzNvGbk,Steak of the Sea #shorts,2021-09-29,Short,11S,11,1308315,56722,422
MRWYEzIF3wM,Spicy Toro Crispy Rice #shorts,2021-09-28,Short,32S,32,747259,60537,335
H4lekFAtUZM,Grilled Lobster Roll x Truffle Fries #shorts,2021-09-25,Short,12S,12,1023467,58126,694
gEQeKJsAFSk,Team Medium Rare or Well Done? #shorts,2021-09-23,Short,29S,29,33106494,1280645,36187
hSg7OFHr1zo,Did I overreact eating the eyeball? #shorts,2021-09-22,Short,30S,30,3465787,186467,1894
_ndG_gpa3so,Pizza Wings #shorts,2021-09-20,Short,27S,27,2738111,180632,1801
0Bngto6HLh0,Beefsteak 🍅 #shorts,2021-09-16,Short,12S,12,12266560,372375,2471
9FpA4sHH-BA,The best way to cook a tomato #shorts,2021-09-16,Short,12S,12,15166427,623523,5807
fnXL_svhMoQ,Lamb & Peaches for Snoop Dogg #shorts,2021-09-12,Short,15S,15,1305376,64751,287
UKKxynoBO_w,Steak Battles: Max vs. Texas Roadhouse #shorts,2021-09-11,Short,29S,29,20507522,1325295,8522
sigPLhr_zFk,Dry Aged Wagyu Burger #shorts,2021-09-09,Short,28S,28,2707506,194133,1014
bv_mX6fbb38,Steak & Oysters #shorts,2021-09-06,Short,14S,14,5848406,244587,801
KsQeQ1nJOP4,Next Level Rib Corndogs #shorts,2021-09-04,Short,20S,20,2415730,183997,566
EbxQnE0d5Lc,Best “it’s raw” comment wins #shorts,2021-08-31,Short,9S,9,6324600,192377,19181
A3Tqm5k1IA4,Teriyaki WAGYU Burnt Ends #shorts,2021-08-29,Short,21S,21,1922141,112421,772
kUXXjApmS-E,Butter Basted Steak Tutorial #shorts,2021-08-27,Short,38S,38,5123358,334066,1417
xPl9Qf7UGWM,Vegan sister makes tuna #shorts,2021-08-23,Short,12S,12,7606846,226983,3619
PWrP6XwudJM,Watermelon tuna #shorts,2021-08-23,Short,12S,12,12704778,351813,3572
JU7q3vcEeM0,something's fishy #shorts,2021-08-21,Short,14S,14,1714848,64662,1284
4UwJhzIKbLw,Filet & Caprese #shorts,2021-08-13,Short,18S,18,1880194,97237,451
VtPsXzlzVNM,Black Truffle & Cognac Wagyu Ribeye #shorts,2021-08-09,Short,33S,33,5776728,401871,1458
zQyaFzqnoJQ,Beef Bacon Steak #shorts,2021-08-06,Short,26S,26,6387663,372756,1326
rBQFGw8li4c,How to make smoked watermelon taste good #shorts,2021-08-03,Short,13S,13,6741259,230264,1442
bG98sWNFymA,Never wrap with tinfoil... #shorts,2021-08-03,Short,13S,13,7602162,242399,1745
-Qp7n1It40c,Most Expensive Beef Jerky? #shorts,2021-07-28,Short,13S,13,4905470,252542,884
biZupXfvcYM,Prime Rib: Beef Bacon X Blue Cheese #shorts,2021-07-26,Short,53S,53,11848057,893193,3461
l07-1bHwBp4,Beef Bacon Burnt Ends #shorts,2021-07-21,Short,36S,36,4138776,313209,1174
YDTANv-7k7g,60 Day Dry Aged Picanha (Covered in frosting?) #shorts,2021-07-17,Short,31S,31,2200252,161783,431
K-jGQmngQEQ,Black Truffle Dry Brined Wagyu #shorts,2021-07-13,Short,30S,30,4268177,269129,1238
bwaM4sQS1Ek,Trimming a Dry Aged Brisket #shorts,2021-07-12,Short,40S,40,5744560,391516,974
rrhB85u122o,The Steak Review: The Outback #shorts,2021-07-10,Short,1M,60,7524274,615326,1297
IGwWbYE9cFs,Forbidden Dorito #shorts,2021-07-06,Short,12S,12,61995256,1207780,3701
W-x_iacztuQ,4th of July STEAK CAKE (& firework show) #shorts,2021-07-04,Short,34S,34,1021504,75257,850
XDL4e4969G8,Steak Battles: Max vs. The Outback #shorts,2021-07-01,Short,54S,54,22727883,1743576,5269
R86b_OuBXDk,Onion Volcano #shorts,2021-06-27,Short,12S,12,3414644,190632,789
6bCZhAKORW8,Chili Garlic Butter Oysters #shorts,2021-06-19,Short,13S,13,810029,42361,279
8x5fkS2xECU,Dry Aged Sea Bass Sashimi #shorts,2021-06-17,Short,26S,26,2342478,140118,631
UUOuTXn2REI,Bulgogi Beef Fried Rice #shorts,2021-06-16,Short,32S,32,3718179,258800,1878
XqQ6mqKajj0,Catch & Cook: Black Sea Bass CEVICHE #shorts,2021-06-12,Short,24S,24,1301636,68810,283
np_6Bt59Y80,Watermelon & Mustard: SHOCKING Results #shorts,2021-06-11,Short,12S,12,4107862,146036,1171
3imf3xPNh4g,Car Cooking: Wagyu A5 at Taco Bell #shorts,2021-06-09,Short,33S,33,10221359,693836,2194
ibF94yHR2Ug,TikTok said my meat looked dry #shorts,2021-06-08,Short,15S,15,2588167,116997,3266
eiM8zDAH8dw,The Surf & Turf Crayfish #shorts,2021-06-07,Short,29S,29,882116,61364,389
WaJW8Cvnr6g,5 Spice Ribs #shorts,2021-06-04,Short,23S,23,518307,35746,164
i7gA9w-Cxa0,How much meat do I eat? #shorts,2021-06-02,Short,31S,31,6041902,368988,1863
-b_PbTMbwF0,The 50 Day Dry Aged Brisket Sandwich #shorts,2021-05-27,Short,31S,31,8224266,415671,1632
jlQYv3hM0uQ,Whiskey Aged Steak #shorts,2021-05-25,Short,30S,30,11239568,606148,1519
04ECZ_Ohfi4,Steak School: Beef Tenderloin #shorts,2021-05-18,Short,52S,52,6089331,499626,1287
hIOb9b-xspc,Duck & A Story #shorts,2021-05-17,Short,31S,31,6533062,308833,1957
40FdljGsWOg,Wine Aged Ribeye #shorts,2021-05-13,Short,31S,31,2040308,139149,652
S8EzdS4nE0w,Honey Mustard Ribs #shorts,2021-05-11,Short,28S,28,543237,34779,292
H89U4ZZAQ5U,Candied Bacon X Bourbon Ribs #shorts,2021-05-06,Short,25S,25,672410,48406,227
DvnZ4ch99PY,Dry Aged Duck #shorts,2021-05-06,Short,25S,25,37404139,1035440,8605
EJh7o5AzqGU,All Aboard the Twisted Bacon Train #shorts,2021-04-30,Short,45S,45,3043708,194894,1757
XUW85TmLNJc,The Meat CHESS BOARD #shorts,2021-04-24,Short,31S,31,3099254,171863,1012
A24cBt35kLA,Duck CONFIT (date night food) #shorts,2021-04-22,Short,23S,23,860372,43165,270
ygP-cZdTIgQ,Wagyu Tomahawk… Pastrami? #shorts,2021-04-18,Short,30S,30,3411104,158569,745
XgmLWmc2IsI,Steak and a Story: Why I Started Social Media #shorts,2021-04-16,Short,43S,43,3677288,259831,1289
yOzjlNzka5w,Choose Your Meat Wisely #shorts,2021-04-13,Short,27S,27,14552417,459997,4569
7XYGcMlNWOY,Salmon Cinnamon Roll... but FANCY #shorts,2021-04-11,Short,46S,46,1145735,91899,539
LMWuaQbIoDI,A Guide To Dry Aging: Rib Roast Experiment #shorts,2021-04-08,Short,39S,39,1178843,90361,272
_QbmYhrzie0,The BASKETBALL Ham #shorts,2021-04-04,Short,57S,57,8210369,527248,2301
O1Sc8uw6UjM,Lamb Rack WELLINGTON for @gordonramsay #shorts,2021-03-30,Short,46S,46,1900499,157415,881
V7bTTaZn6Jg,Fitting a Chicken in a Sandwich #shorts,2021-03-26,Short,40S,40,5956048,285498,2277
E9ShGXo5Bww,King Crab JERKY #shorts,2021-03-23,Short,27S,27,2983645,149017,561
fPSQZ91RzTY,Steak School Pt. 2: Skirt Steak 101 #shorts,2021-03-21,Short,56S,56,1951314,146715,408
oozpaRAAY9g,WAGYU X Candied Bacon Compound Butter #shorts,2021-03-19,Short,42S,42,1559001,113324,737
iGhX600vU68,Car Cooking: WHOLE Chicken Chick-fil-A #shorts,2021-03-13,Short,41S,41,35758380,1949502,8242
htGQcQzy1Jw,Reverse Sear vs Direct Heat #shorts,2021-03-11,Short,31S,31,2108229,139184,544
FWsWKFUVN_o,King Crab Cake CUPCAKES #shorts,2021-03-11,Short,44S,44,292706,18309,231
z85irTkXMi8,Halloween STEAK CAKE Throwback #shorts,2021-03-10,Short,59S,59,544235,49412,473
LW3nSNGAA8M,DOUBLE CRUST Ribeye #shorts,2021-03-10,Short,59S,59,1601477,100425,570
rFD2BiMxnYU,WAGYU Beef Jerky? #shorts,2021-03-09,Short,53S,53,1414685,112519,725
r2o9WKXQ8Fc,Gordon Ramsay Wasn’t Happy With my Wellington! #shorts,2021-03-09,Short,53S,53,3142230,192597,1192
ycDG7tDhM7U,DINO Rib Confit x Duck Fat #shorts,2021-03-08,Short,36S,36,1423107,85073,477
N8coGPYDkBM,The SCORPION Beef Bomb #shorts,2021-03-08,Short,59S,59,2216590,148783,1601
GIR7dZyKUfo,Grilled STEAK Tutorial: Thin Cuts #shorts,2021-03-07,Short,59S,59,1609866,109784,704
6RbdIE6w_J4,Game changer Cinnamon Toast CRUNCH #shorts,2021-03-07,Short,43S,43,341699,22040,296
sdJLOQVh3Zk,Lobster and CAVIAR Bites #shorts,2021-03-06,Short,46S,46,669095,46838,378
sZr189j3THg,Bacon BREAD BLT: ASMR #shorts,2021-03-06,Short,16S,16,320935,14371,249
-Ou09DfmCgc,Doc Said Add FISH to My Diet #shorts,2021-03-05,Short,21S,21,833312,48506,610
Yfpl9RLbgOg,Car Cooking: The Filet-O-Fish #shorts,2021-03-04,Short,41S,41,24550428,1539738,7634
h-Ry_yTEKAI,Fresh MANGO Habanero Wangz #shorts,2021-03-03,Short,51S,51,338855,22656,161
G8RZKaoluAk,SQUIRREL TAIL Fish #shorts,2021-03-02,Short,42S,42,1476144,60172,760
B2i-PHENcJA,Oxtail DUMPLINGS #shorts,2021-02-28,Short,23S,23,668617,40503,494
p4elMv3PJOk,Taki Chicken Cordon BLUE #shorts,2021-02-28,Short,30S,30,1114594,50999,602
rsxpryCkHE0,Car Cooking: Fixing the IMPOSSIBLE Burger #shorts,2021-02-27,Short,41S,41,3486184,249199,1581
O55rt9_JAYA,Smoked Whiskey Glazed Pork Roast #shorts,2021-02-26,Short,44S,44,469670,31888,212
be0Cal-gs58,Using Snow to Cook a Better Porterhouse #shorts,2021-02-25,Short,37S,37,2123587,123674,541
Pg3ToNePSRA,Perfect Korean BEEF Marinade #shorts,2021-02-23,Short,30S,30,560897,27817,206
H8ejRXfIGPg,The IMMORTAL Hot Pocket pt. 2 #shorts,2021-02-22,Short,32S,32,546573,35826,337
j90UUvwLPKw,The HAMDOG #shorts,2021-02-21,Short,46S,46,3706214,265680,2482
D8-YO_NcPkQ,Sous Vide x Smoked x Smash BURGER #shorts,2021-02-21,Short,58S,58,3736932,303927,2072
0_N0fdXYaAA,Fresh Chili Lime WANGZ #shorts,2021-02-20,Short,54S,54,347865,23115,221
1QdWOB_OMj4,Leg of LAMB: ASMR #shorts,2021-02-18,Short,16S,16,375381,17818,206
ASYaBkUUMwQ,HABANERO Compound Butter ASMR #shorts,2021-02-17,Short,15S,15,449195,18875,182
fByMB8ukv7g,BOURBON Glazed Beer Can Turkey #shorts,2021-02-16,Short,16S,16,380921,14741,244
N6qLoOAHTU0,Steak School: Ribeye 101 in 60 Seconds #shorts,2021-02-15,Short,59S,59,1119405,65585,358
9aV5f6w3G5A,Bacon Wrapped GOOSE #shorts,2021-02-14,Short,52S,52,1790097,131315,1386
KbFrYwfC6Uo,Filet Mignon STEAK EXPERIMENT #shorts,2021-02-12,Short,54S,54,10600800,734690,2137
VYRHp1kg5UU,Jalapeño Smoked SALMON Dip (the perfect dip) #shorts,2021-02-11,Short,43S,43,491820,28817,257
-kA_6WG4meQ,The SUPER (Bacon & Queso) Bowl #shorts,2021-02-09,Short,58S,58,1741663,99578,695
NQFnpRx6Ajc,SALMON Bread #shorts,2021-02-07,Short,47S,47,5037960,321615,1935
8u_L6--738k,Car Cooking: The Oreo McFlurry #shorts,2021-02-04,Short,59S,59,36018502,2280333,7247
V5uvSbW-Y0o,The PORCHETTA Glizzy Wellington (pt4) #shorts,2021-02-04,Short,55S,55,1268155,69217,901
lCK6zrwnBGw,Smoked LOBSTER and Garlic Butter #shorts,2021-02-03,Short,30S,30,599281,33662,434
JvI42klX2so,Bacon STEAK #shorts,2021-02-02,Short,32S,32,1880347,116577,908
4cuGjdEQ11w,Is DRY BRINING Worth It? Steak Science #shorts,2021-02-01,Short,58S,58,1448678,71629,348
TduiEN47DIc,The IMMORTAL Hot Pocket pt1 #shorts,2021-01-31,Short,56S,56,2346693,133007,1033
d1ClvpNZycs,JUMBO Surf & Turf TEMPURA #shorts,2021-01-29,Short,40S,40,1081997,45097,467
bde4_GrdjMM,Honey Mustard x Ghost Pepper WANGZ #shorts,2021-01-27,Short,34S,34,608259,23785,354
9KgJDGLcWmw,CRUNCH WRAP Supreme #shorts,2021-01-25,Short,59S,59,4847638,321871,2321
feL8t43tLZA,The WAGYU Big Mac (Car Cooking pt4) #shorts,2021-01-24,Short,41S,41,17247921,912954,3654
hSD48Iop-Ms,Worlds Most EXPENSIVE Beef Jerky (A5 Wagyu Filet Mignon) #shorts,2021-01-23,Short,30S,30,2250559,89036,764
OxWnNyImzw4,BACON Bread: BLT & Salad Bowl #shorts,2021-01-23,Short,36S,36,865620,31943,633
WhTiePz20IU,The GOLDEN Goldfish #shorts,2021-01-22,Short,55S,55,1567428,53330,1041
BUP7MiEFrcU,Cooking BAMBI: ASMR #shorts,2021-01-22,Short,16S,16,1370298,40890,792
_x1rQpyQy4A,WAGYU Nachos #shorts,2021-01-21,Short,40S,40,1279943,65422,735
zNjnRDFKv8M,Salmon CANDY #shorts,2021-01-20,Short,33S,33,1094141,39337,613
cyrVgqAD6xc,Candied BACON x Ice Cream #shorts,2021-01-20,Short,35S,35,464221,23784,750
uNCxAk6ozPE,Tofu RIBS #shorts,2021-01-19,Short,44S,44,3141655,189554,3245
wJXmkEN2XrA,Golden GLIZZY Wellington! #shorts,2021-01-19,Short,58S,58,3599786,293455,1754
7MwM4I91o1Q,LOBSTER Hacks #shorts,2021-01-18,Short,15S,15,12094924,534963,1145
OfVHuqUGlyg,Hot dog OR Hamburger? #shorts,2021-01-18,Short,44S,44,1092132,45790,1419
U-Lk0uoMN7I,BACON Studded Smoked SALMON #shorts,2021-01-17,Short,58S,58,3112796,219064,1220
6kKfZQ8u4T8,Eating a 300 DAY Old Steak RAW #shorts,2021-01-17,Short,56S,56,32265891,1425283,13693
dOAyYRAPwr0,The GLIZZY Wellington Pt2 #shorts,2021-01-16,Short,58S,58,9399706,552518,3386
MWjQZ1Tx-20,The GLIZZY Wellington #shorts,2021-01-15,Short,51S,51,1769307,58033,1455
-K6E6U58zGE,LOBSTER x Grilled Cheese #shorts,2021-01-14,Short,56S,56,1698893,65281,1068
4IdSz2V4RF8,PORKLESS Salmon x Cinnamon Roll #shorts,2021-01-13,Short,51S,51,1435293,49360,942
oFhNJgWM6Y0,BRINGING THE MEATS to Arby’s: Car Cooking pt3 #shorts,2021-01-12,Short,31S,31,6471532,202239,1775
JWSZsYag6O4,Will it Wellington? CINNAMON ROLLS #shorts,2021-01-11,Short,31S,31,1375775,41230,1316
