Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
IiChHK-mzeo,Can I move to FL before my meat defrosts?,2023-07-20,Short,54S,54,9028809,626779,3229
f4k7ZB64YH8,I Turned Salmon into Cotton Candy,2023-07-17,Short,26S,26,3209425,184477,1097
hl4hDyMBVvA,Dry Aged Buffalo Chicken,2023-07-16,Short,44S,44,41762089,2078624,4030
i2xKkIQ8eNU,"Best ""it's raw"" comment wins",2023-07-14,Short,10S,10,10231333,488636,37833
jsrkJNd7bno,How Chicken Jerky is Made,2023-07-13,Short,45S,45,2677108,172389,827
U6HCGFjke7w,Steak BATTLE: Vegan Steak vs Wagyu A5,2023-07-02,Long Form,14M56S,896,13304403,221106,4970
E9kgHa6wh-k,Lobster Cheese Dog,2023-07-01,Short,40S,40,7402894,445537,2050
weO4irlRYuw,Chili Crisp Dry Aged Duck,2023-06-24,Short,44S,44,4302221,285988,1376
yYLLFEvvaH4,Forbidden Dorito Pt 2,2023-06-20,Short,15S,15,7002578,354755,1364
Hb63L9YPyZg,Steak School: Picanha,2023-06-16,Short,44S,44,5626371,314826,1011
JqNNYKSEVeE,Fresh vs Dry Aged Duck,2023-06-14,Short,45S,45,5934593,368085,919
uLhAzMppX5A,Chicharron Crunch Wrap,2023-06-08,Short,28S,28,6532564,303399,1366
roGMXoQ9dMI,I Soaked a Duck in Chili Crisp for 48hrs THEN Dry Aged It,2023-06-04,Long Form,13M37S,817,610372,18177,700
exzoHktu9BM,The Best Pork Belly DOESN’T Have Crispy Skin (Ancient Recipe),2023-05-28,Long Form,11M24S,684,4017788,69504,2005
swTdBdJC1L4,My Biggest Regret,2023-05-21,Short,1M,60,48600798,2621806,8095
GnjVV-Dl-LI,I Turned Pork Into Cotton Candy,2023-05-15,Short,43S,43,3204570,202233,1214
OPrKalN7ZSU,I Soaked Chicken in Hot Sauce for 24hrs THEN Dry Aged it,2023-05-14,Long Form,13M38S,818,3190521,66437,2008
3mppFmB_HSA,"1,000 Pounds of Bacon Jerky",2023-05-10,Short,49S,49,11445312,520057,2474
yXXfLJDJMVc,"How 5,000 Pounds of Beef Jerky is Made",2023-05-09,Long Form,22M45S,1365,708070,27246,1604
aP_7yKOk6Ok,A Very Average Steak (Sierra Steak School),2023-05-05,Short,26S,26,13540968,821224,2249
tX0ZMeEkXGg,My Professional Fishing Career,2023-05-04,Short,1M,60,6203831,449778,1141
8g6-d57Y7xE,I Cooked a Furry Steak,2023-05-02,Short,37S,37,5879098,401041,4809
IvaUCK4IxAE,"$10,000 Dry Aged Tuna",2023-04-28,Short,37S,37,4772504,300782,987
s486nYbO80Y,The Steak Review: Joshua Weissman’s Steak House,2023-04-25,Short,53S,53,4638705,278907,663
WPgplk7xTHA,I Discovered the BEST Way to Cook Picanha,2023-04-23,Long Form,14M34S,874,815506,21297,807
NP0kQndK4Fw,Wagyu A5 Spam,2023-04-16,Short,1M,60,18314805,867560,2867
Ij-scaFkBrI,The Budget Friendly Tomahawk,2023-04-10,Short,24S,24,22567328,971349,5004
3tOwGnFuLOs,I Lost in Fantasy Football…,2023-04-08,Long Form,11M29S,689,124803,5885,308
AwgwwNQpvuw,The Half Cow Beef-Chetta,2023-04-07,Short,53S,53,4049257,284944,1832
haIUqAmKqzo,Can You Guess This Cut?,2023-04-05,Short,9S,9,1848422,80728,1551
rlRPQqKyICY,The Best BBQ in KC is From Texas,2023-04-03,Short,34S,34,7360823,417880,2001
CkqxjtEyK7I,I Feel Like a Traitor,2023-04-03,Short,34S,34,1759194,109630,480
UMUL5zvfpuw,“I Can’t Believe It’s Not a Ribeye” (Steak School),2023-04-01,Short,24S,24,1529846,108390,244
ZeDEaNJzAl8,How Kansas City Thai BBQ is Made,2023-03-28,Short,34S,34,1553552,93919,349
czQhfN6PEcY,The Craziest Meat Feast of My Life,2023-03-27,Short,47S,47,1091394,69555,336
ZJ9Z-HZjmY8,The Complete Guide to Cooking the Perfect Steak,2023-03-26,Long Form,18M36S,1116,6149632,186593,6690
i-xJWp2cfww,The Filet Mignapple,2023-03-25,Short,13S,13,33242902,1103019,4604
iaH_z2raAPY,The Pineapple Mignon,2023-03-25,Short,14S,14,6344302,329227,3574
5vOGbM3cBJw,My Third Favorite Steak (Steak School),2023-03-24,Short,26S,26,2823596,213086,427
Nddq1vo_5C0,I Turned Meat Into Cotton Candy,2023-03-19,Long Form,11M17S,677,458455,16896,673
FZLNlhOgp6U,I Soaked a Ribeye in Coffee for 24hrs Then Dry Aged It,2023-03-14,Short,42S,42,6777579,437651,1974
4nmr6geoGHI,Wasabi Crusted Toro Taco @valentinetb1,2023-03-09,Short,28S,28,1865141,103400,531
v1Yv8fS78bc,Cooking a Brisket Like a Steak,2023-03-06,Short,48S,48,32444533,1650028,2840
8AoUQbMXmqc,"The $1,000 Beefchetta (that changed my life)",2023-03-05,Long Form,14M1S,841,855783,23948,851
XA1auynQxQI,I Cooked Salmon on a Deserted Island,2023-03-03,Short,59S,59,8756641,603085,2755
n3ixz8Fgw1c,How Alaskan Salmon Gets on Your Plate,2023-03-02,Short,44S,44,1855560,142465,293
QHlN4nte57Q,First Class Airplane Food Review: Worth It?,2023-03-01,Short,49S,49,11616253,728120,3684
_K263qh9vyg,"$1 vs $1,000 Wine Taste Test",2023-02-24,Short,46S,46,3075041,234460,711
35hGDDyKiu0,"I Covered Briskets in Relish, Ketchup, Mayo and Mustard",2023-02-22,Short,47S,47,23263856,1357287,3657
x10uyBokGE8,I Made Wagyu A5 SPAM,2023-02-19,Long Form,14M36S,876,2040657,51279,1398
1cPXvVxxckc,Worlds Hottest Dry Age (9 Million Scoville),2023-02-18,Short,55S,55,11012897,768589,2073
_Jev7bXNjyc,Brisket vs Tofu,2023-02-14,Short,20S,20,40772559,1941354,16815
Fm-MqcBqHr8,The Only 3 DATE NIGHT Recipes You Need,2023-02-11,Long Form,12M38S,758,186458,9051,282
HTpzWqMD45o,I Soaked a Ribeye in Whiskey for 24hrs Then Dry Aged It,2023-02-10,Short,42S,42,50969857,2362794,9054
8hHkdPDALiU,The Rarest Steak I’ve Ever Cooked,2023-02-09,Short,27S,27,22513683,1075757,3220
oB8clo4UMEs,I Ate a Freezer Burned Steak,2023-02-08,Short,42S,42,15058866,922933,1743
4e7LQOgLSCo,We Out-Pizza’d the Hut @ryancantcook,2023-02-07,Short,23S,23,22293770,1019596,3964
vv48rmFo3lQ,She Didn't Let Me Eat the Filet-O-Fish...,2023-02-06,Short,26S,26,3223642,172548,667
SLJmSzwjvyU,"$10,000 Tuna at America’s Only Dry Aged Fish Shop",2023-02-05,Long Form,11M21S,681,488308,13359,333
zqMMm47977g,Dry Aging Turned This Steak Grey...,2023-02-04,Short,44S,44,3520963,229750,459
GAMY4Hp6s2A,"Best ""it's raw"" comment wins pt. 4",2023-02-03,Short,10S,10,26454271,585641,41216
H84MZlCK9TE,Best Lamb I Ever Had,2023-02-02,Short,44S,44,1775024,130206,456
LcNNEZ9i-QA,$300 New Years King Crab,2023-02-01,Short,49S,49,13630902,861996,2625
K6fgec-mBfY,I Cooked Beef in BLUE CHEESE & UMAMI Powder,2023-01-29,Long Form,11M59S,719,520012,16945,351
QlOFb452XNU,Should You Cook with Cheap or Expensive Wine?,2023-01-22,Long Form,11M3S,663,356795,12377,565
N0UVzw1W_Mw,Brisket Stuffed Prime Rib,2023-01-20,Short,48S,48,6289189,395367,1031
tFg85_BxeNc,Which Condiment is the BEST Brisket Binder?,2023-01-15,Long Form,12M8S,728,862400,23015,926
lzapLX2bH3o,Scallop Pasta ft. @itsQCP,2023-01-11,Short,42S,42,5630947,401468,1017
EpVCGTc2yCA,I Froze RARE Steaks for 2 Years (and ate them),2023-01-08,Long Form,13M28S,808,1271265,32116,908
0zlG1Knt6ZA,Steak Battles: Max vs Peter Luger,2023-01-07,Short,43S,43,4863486,292721,922
ZYjGfbTH4N0,The Steak Review: Peter Luger Steak House,2023-01-06,Short,42S,42,5458130,286562,1512
_z2qV9PzUBM,I Stuffed a PRIME RIB with a BRISKET (the Frankensteak),2023-01-01,Long Form,11M17S,677,329130,11474,338
nhmAAy0HYpA,Dry Aged vs Dry Brined vs Wet Brined PULLED PORK,2022-12-30,Short,1M,60,10987304,726148,1386
scv7vniJ0wg,Dry Aged Pulled Pork,2022-12-29,Short,39S,39,1457431,119356,346
i3h3uNbgBhE,Dry Aged BRISKET Bacon BLT,2022-12-27,Short,50S,50,4111389,302618,981
RwTq-5tIcl0,How to Trim a Dry Aged Brisket,2022-12-26,Short,33S,33,1883557,114075,184
SyfrLsxJuMQ,I Cooked a Brisket like a Steak,2022-12-25,Long Form,13M18S,798,1642486,40127,1166
r6cv2JCiLnw,The Perfect Prime Rib,2022-12-22,Short,59S,59,5460644,340153,2226
dci5zTkpp7g,I Turned a Dry Aged Brisket into BACON,2022-12-18,Long Form,8M47S,527,807872,35424,842
b5RmtXKODPo,Brisket Bread (made with ChefsTemp),2022-12-15,Short,46S,46,8318441,611193,1510
yrFDWPJF4bs,I Soaked a Ribeye in Wine for 24hrs Then Dry Aged It,2022-12-14,Short,52S,52,23992663,1445188,3360
Od4jjM_7RCQ,I Battled New York’s #1 Steak House,2022-12-11,Long Form,11M17S,677,999228,22236,850
ZLopuHdqjBc,The Worlds Most Underrated Steak,2022-12-08,Short,40S,40,11320658,699493,2037
cDseYSjGYIc,15 Day Marinated Brisket,2022-12-07,Short,47S,47,46229086,2485801,3461
zvktSuKszqk,Short Rib Challah Bao,2022-12-07,Short,43S,43,1742983,116794,669
xkM4qIidUlg,I Soaked Steaks for 24 hours THEN Dry Aged Them,2022-12-04,Long Form,9M1S,541,1819892,58661,1824
z5GPq_pkbR0,Elk Loin Cooked Inside of Salt,2022-11-30,Short,46S,46,26452785,1371399,6760
h6TyVq8sDzY,I DRY AGED a Pork Shoulder for 35 DAYS (the key to the best pulled pork),2022-11-27,Long Form,10M5S,605,237077,7786,229
SplCbOj2aTI,What it was like celebrating holidays in China,2022-11-25,Short,1M,60,4071026,403056,924
wndIoqc5o6Y,I Marinated a BRISKET for 15 DAYS (and ate It),2022-11-23,Long Form,10M35S,635,1316393,28061,839
aSVEV2EmHG8,“The cutest thing you ever made” - My sister,2022-11-22,Short,40S,40,1910209,142723,636
zvO9hjeYtH8,The PERFECT Thanksgiving Turkey,2022-11-21,Long Form,3M2S,182,251782,7368,316
SYyIbvTD2e8,The Perfect Thanksgiving Turkey,2022-11-21,Short,1M,60,5518915,345556,1324
OoTiTqf7eZc,Not Your Average Turkey… (Peking Turkey),2022-11-19,Short,44S,44,6153192,500870,1732
-RG6rob2cNQ,How to carve a Turkey 🦃,2022-11-18,Short,31S,31,5615488,349020,640
xCbATMWcb1g,Cooking a FROZEN Steak,2022-11-16,Short,52S,52,33214386,1480005,3776
cNJteplOcNI,Wagyu Tallow Dry Aged Prime Rib,2022-11-15,Short,46S,46,6768694,444324,1866
Lj5Lbjp9QnY,I Cooked Elk INSIDE of Salt… it was a game changer!,2022-11-13,Long Form,8M23S,503,768510,19093,490
a4V3I_3JXac,The Ultimate Surf & Turf,2022-11-12,Short,34S,34,2122921,143934,599
GGQUOD7K5nU,Dry Aged Roast Beef Sandwich Ft. @NickDiGiovanni,2022-11-11,Short,31S,31,5929368,371688,1090
JZUKssceS00,APPLEWOOD Liquid Smoke + Coffee Dry Age Pt.3,2022-11-09,Short,38S,38,2043343,172822,370
BDwni0c9zN4,Powdered Smoke Dry Age Pt. 2,2022-11-08,Short,40S,40,4690536,357060,663
eHEd5XBr8wA,Cold Smoked THEN Dry Aged Ribeye Pt. 1,2022-11-07,Short,45S,45,6552147,478953,891
AszOPmzcTmQ,Cooking Steak with a Chef in Alaska,2022-11-06,Short,54S,54,3429515,284627,725
skL0m25Nj6Y,Dry Aged Alligator (Nashville Hot Gator Sandwich),2022-11-02,Short,59S,59,15082291,952189,12279
7X3qCbSQhnY,I made my cats favorite food,2022-11-01,Short,52S,52,9960054,752021,3003
3zypsd9C2sE,The Ultimate Triple Decker Burger,2022-10-31,Short,49S,49,1714622,162773,826
VHlBsp3AxIc,I SMOKED Ribeyes Before DRY AGING,2022-10-30,Long Form,8M1S,481,228827,9069,316
fwEV4l_gUQE,Smoked Bourbon Marinated Brisket,2022-10-27,Short,35S,35,1846262,156934,575
CKZN1IfYvC4,Wagyu Short Rib Hot Pocket,2022-10-26,Short,40S,40,2119934,199487,504
PYm4q_L4bII,What I Used to Eat at Sleep Away Camp…,2022-10-25,Short,1M,60,2627615,265932,561
Eu_OoXXhLVs,Duck Balls…,2022-10-24,Short,39S,39,8042398,462571,7086
MQgoIhyc1Jo,The Brisket Baby,2022-10-23,Short,8S,8,2258013,100290,814
vwnMpfPNyes,I Made Salmon Dumplings in Alaska,2022-10-22,Short,50S,50,12930389,848807,5233
mqvSULs1a8Q,Smoked Beef Heart,2022-10-21,Short,46S,46,3041434,274751,1395
cMf3YuR3JUE,The hardest job I ever had…,2022-10-18,Short,1M,60,17085695,1315846,3405
8W8Au81_gTs,Best “it’s raw” comment wins…,2022-10-17,Short,12S,12,33820660,1465575,102435
Oz6tS6TLs1o,Gochujang Sesame Dry Age,2022-10-16,Short,48S,48,5644403,452405,1091
OBhEz6QjmoU,What I Ate in Alaska… but it keeps getting weirder,2022-10-12,Short,48S,48,2387074,217200,1091
pYNW9CJ3IjE,I Smoked a WHOLE ALLIGATOR + Made Gator Jerky,2022-10-09,Long Form,5M40S,340,163713,7251,298
uo1E2vFhAO0,Pulled Pork Ice Cream,2022-10-03,Short,43S,43,2478850,133064,604
t4Wd2C9HaRg,I Dry Aged a WHOLE Alligator to Make My Favorite Sandwich,2022-10-02,Long Form,8M41S,521,230326,11048,573
EPudgBJ8uy4,“Meat” Balls (Rocky Mountain Oysters),2022-09-29,Short,29S,29,13006417,437291,7297
SU8rvi4AzKM,Turned 30 so Made Beef Cheeks,2022-09-27,Short,9S,9,1244952,82464,594
PScCgIrqGTM,I Cooked the CRAZIEST Parts of a Cow and Duck (Lengua & Rocky Mountain Oysters),2022-09-25,Long Form,10M33S,633,290656,13509,695
NPfS-7ma2gY,Beef Tongue Tacos,2022-09-22,Short,39S,39,21717703,1082958,9525
A1AjHo-yzKk,I Cooked with Movie Theater POPCORN Butter,2022-09-20,Long Form,9M53S,593,729125,20783,1001
LHYPFaQzttw,I Ate a Whole Pig (Bachelor Party Pig Pt. 3),2022-09-17,Short,43S,43,9675710,468293,6037
7n1_9e2m-Uc,I Cooked a Whole Pig (Bachelor Party Pig Pt. 2),2022-09-16,Long Form,1M11S,71,1042865,24972,1512
io5F83eFTkM,I Bought a Pig (Bachelor Party Pig Pt. 1),2022-09-15,Short,58S,58,47205250,1862931,17816
bDPeyYGQmgo,"How to Cook Octopus: Grilled, Sousvide, and SMOKED",2022-09-11,Long Form,9M16S,556,221738,8654,359
qW8EYGkZLvc,The Steak Biggie Mac @albert_cancook,2022-09-08,Short,33S,33,74734019,2886944,6058
KKkF70aah3s,Spicy King Crab Pasta @itsQCP,2022-09-02,Short,37S,37,6095033,502319,1483
w1nmQjJMjg0,Rating Fast Food While Rescuing my Cat from China,2022-08-28,Long Form,1M26S,86,138609,4455,295
dFh9heGhH_I,Wagyu Tallow Injected Beef Cheeks,2022-08-25,Short,39S,39,7807548,568344,2913
WKbh9oVNRVU,I Dry Aged with the HOTTEST Sauce in the World (9 million Scoville),2022-08-21,Long Form,9M29S,569,2172238,82185,2201
wKbPJxkiq3c,Pulled Pork Cooked in Clay,2022-08-19,Short,34S,34,3422746,248160,980
HvM5uz3s0BI,Grilled Branzino with Salmon Egg Beurre Blanc @hwoo.lee,2022-08-18,Short,31S,31,4726114,325599,977
afKfHQ8TdtI,Chicken Cooked in Clay (Beggar’s Chicken),2022-08-17,Short,43S,43,43422169,2280740,8807
m4auKB9SIPs,CAMPFIRE Tacos: Wagyu Short Rib Cooked INSIDE fire,2022-08-14,Long Form,7M47S,467,94246,4799,184
J7MWMKAHTZQ,Chicken 🥪 with the sandwich king himself @owen.han,2022-08-12,Short,56S,56,11699225,969080,1460
Z7kYMjQbCKg,Octopus,2022-08-11,Short,31S,31,11703468,468294,1487
OHqc1Lp8lFU,Mahi Mahi Tacos,2022-08-10,Short,52S,52,6781582,627784,1920
12DbLCBVIWw,Car Cooking: Max vs Buffalo Wild Wings,2022-08-09,Short,53S,53,3023473,310782,722
K3Sgp3SNhC8,I went to a 200 year old fish market at 2AM,2022-08-07,Long Form,2M56S,176,105904,5805,225
gOlBrPXrFxA,Deconstructed Smoked Chicken,2022-08-02,Short,37S,37,11682583,857699,2026
vfoYmBl2Ar0,The STEAK MONSTER: Jalapeño Popper Stuffed NY Strip Roast,2022-07-31,Long Form,9M11S,551,282799,11042,390
41HFHXmc8Ww,Lamb Brisket vs. Wagyu Brisket @GugaFoods,2022-07-28,Short,31S,31,3976352,293832,705
vJUiXU4xLeQ,The Frankenstein Roast,2022-07-27,Short,58S,58,16473333,1233772,4174
lkB_4ZPLPl8,The steak accordion (I did something bad),2022-07-25,Short,42S,42,39269534,2605505,7713
NfCyLJ2zT0U,I battled Buffalo Wild Wings in their PARKING LOT… Max vs. BWW,2022-07-24,Long Form,9M36S,576,422084,18325,634
dNbNPmxVuWQ,3 Chicken Wing Mistakes to Stop Making (#3 is game changer),2022-07-23,Short,47S,47,4429574,385838,2144
pojfDzs5nU4,I suck at making spring rolls @LisaNguyen,2022-07-22,Short,49S,49,6785772,532585,2757
ArpkopAmU9M,Seasoning a steak with the crust of another steak,2022-07-21,Short,38S,38,35728469,2159720,9734
Q41FRd8mREk,Rare Japanese Knives (Korin Knife Shop),2022-07-20,Short,46S,46,7878285,596312,1639
gFfU1RDESmM,I tasted the dry aged impossible meat…,2022-07-19,Short,43S,43,44462365,2555818,13291
G8LvfLOKrPA,I cooked INSIDE of clay… it was a game changer! (Beggars Chicken),2022-07-17,Long Form,10M5S,605,722996,23404,617
rxFrnABoJlA,Brisket Battle: Wagyu vs Bison vs Pork vs Lamb,2022-07-10,Long Form,9M16S,556,556205,21134,490
RwtaO62akC0,30 Day Dry Aged LAMB Leg,2022-07-07,Long Form,1M31S,91,190310,7834,249
swNm2DvC5uE,Jumbo Chili Cheese Dog,2022-07-06,Short,29S,29,326712903,5657493,23679
Z5riZVKmhAU,What happens when you GLUE a brisket to a pork belly…,2022-07-03,Long Form,8M3S,483,158203,6640,334
PJnb5spG7lU,Simple Crispy Pork Belly,2022-07-01,Short,28S,28,6317878,335378,1823
L1PN1UmAUjQ,🔴LIVE: Sockeye Salmon,2022-07-01,Livestream,1H1M45S,3705,89908,1962,83
O2LzQSMmrEE,Every time Gordon yelled at me,2022-06-26,Long Form,4M10S,250,1607199,46336,1037
H5RMhDvE7Yk,Wagyu A5 Beef Tartare Burger,2022-06-24,Short,20S,20,15699679,750863,4067
Yv2ohC5f5mg,Dry Aged Salmon,2022-06-21,Short,40S,40,16648059,1108243,2652
_LwVFQewk3c,I Seasoned a Steak with the CRUST of Another Steak,2022-06-19,Long Form,8M24S,504,500505,18648,466
pyRZyE_yAPo,My Favorite Instant Ramen Recipe pt. 14,2022-06-18,Short,58S,58,13194395,1040272,4222
xJIPlqTvUSk,I think Gordon hates me,2022-06-17,Short,32S,32,24203461,1233818,7405
CJU6XUBr4gY,Black Garlic Dry Aged Ribeye,2022-06-16,Short,33S,33,5634885,380139,1430
p812v2g5tvA,Popcorn Pork,2022-06-07,Short,10S,10,69682451,2223848,19554
zPjZnPJ2K-o,4 Butter Basting Mistakes to Stop Making,2022-06-03,Short,48S,48,30828901,1645733,3921
R2Fi2I6RSgk,Dry Aged Impossible (Vegan) Meat,2022-05-31,Short,17S,17,13948726,692271,6477
dI-eF4CCq7w,Will it Baste? Flank Steak and Chipotle Bone Marrow,2022-05-26,Long Form,4M16S,256,97443,6392,217
YYFlLferi5o,Ghost Pepper Lamb Chops at Michelin Star Restaurant,2022-05-22,Short,35S,35,2516289,177495,405
TAp87nKCX_E,Wagyu A5 Filet Mignon Tartare,2022-05-16,Short,44S,44,13150744,771839,3291
fZ9yuwa6eBE,WAGYU Beef Short Ribs: Smoked vs. Seared,2022-05-15,Long Form,4M16S,256,259115,10552,252
9ZUDUG3Im_U,150 Day Dry Aged Spam,2022-05-11,Short,26S,26,59410271,2813928,7343
dW9w97Afcws,Maple Habanero Pork Twists,2022-05-06,Short,23S,23,17533687,727891,1429
DMChBhNr08g,The Holy Grail of Beef,2022-05-05,Short,30S,30,6946572,435229,1615
2FWrcTLYegM,Whole Cod Fish and Chips 🐟,2022-05-03,Short,48S,48,4351219,299413,1662
5TrcrM_ooiw,Tajin Tequila Dry Age,2022-05-01,Short,52S,52,5264719,500077,1040
r02CjP40SsI,🔴 LIVE: Dry Aged Pork Belly (and Pickles),2022-04-30,Livestream,1H8M40S,4120,41980,1966,81
ianyoKUMwK4,A spicy steak on top of Google ft. @LisaNguyen,2022-04-29,Short,30S,30,6189127,441368,1993
77KIbqv2eEM,Deconstructed Prime Rib,2022-04-28,Short,1M,60,19408002,1319828,3877
cL_tiqQ27E0,DRY AGED Salmon and the SECRET to Crispy Salmon Skin,2022-04-26,Long Form,7M41S,461,417743,14492,251
g-hPtKGb8yo,A hen in her nest 🐓,2022-04-19,Short,1M,60,10625661,765710,2498
Ahx2YptGw3I,Pork Brisket vs Bison Brisket ft. @GugaFoods,2022-04-13,Short,35S,35,10128168,691291,2299
YQ15ugO3eI8,Pork Chips and Salsa,2022-04-12,Short,28S,28,2415831,169213,735
PqU8NtHBgCk,Steak Pizza ft. @GugaFoods,2022-04-07,Short,32S,32,28930888,1534728,7888
GXpioNviYl4,Everything I ate on a luxury cruise,2022-04-05,Short,59S,59,9987811,713615,3194
EleODaehtgo,The Steak Monster 😈,2022-04-02,Short,1M,60,114839194,6198841,16364
jPAR4KAajVY,Pick Juice Brined Steak,2022-04-01,Short,43S,43,14393786,954962,1386
bHgUL_W62sE,Pork Skin Chip,2022-03-27,Short,46S,46,10051633,670165,4105
cz-MsIhZU4s,FROZEN Steak Experiment,2022-03-22,Long Form,1M2S,62,964731,8127,116
JJeznbuGEAI,The Steak Review: IHOP,2022-03-19,Short,30S,30,7821258,455625,1368
bFRKVoR_Bsg,Dry Aged Bologna,2022-03-18,Short,27S,27,68017861,2548127,7598
psp702ghkaI,How to cook a filet mignon (FOOL PROOF),2022-03-13,Long Form,4M43S,283,1241777,26073,789
6PDJXdjnWM4,My mom forced me to play the violin,2022-03-12,Short,1M,60,16039416,1270492,5586
yvy2a3gmNYs,Pork Belly Accordion,2022-03-10,Short,18S,18,58835216,1908358,5702
rzkrJ7T-HSA,The Steak Review: Cracker Barrel,2022-03-04,Short,34S,34,3753981,263506,804
GZx2n_sOGj8,Should steaks be left at room temp before cooking?,2022-03-02,Short,36S,36,9570062,676657,1482
TGc78XSIEHw,🔴Live: Dry Aged Salmon,2022-02-28,Livestream,1H11M,4260,43367,1887,80
5aAdnro2mx8,Do 15lb lobsters taste bad? ft. @NickDiGiovanni,2022-02-24,Short,36S,36,43828458,2039792,6934
1LcH86evTyI,How to grill a porterhouse,2022-02-21,Short,27S,27,10212679,443358,1461
dU_dDHh_LMY,The doctor said I need to eat more fish…,2022-02-18,Short,15S,15,5735591,316585,2328
MY9l1G6aT_I,The time I got stood up on a date 💔,2022-02-14,Short,1M,60,43761175,3145460,8809
6iPbI3HAUEo,A Big Brisket Sandwich,2022-02-11,Short,21S,21,2467484,158625,1078
0y2ntUU5n04,Car Cooking: Red Lobster @NickDiGiovanni,2022-02-08,Short,57S,57,25329922,2025530,4878
WEfbBm7qTUE,The sandwich from my nightmares,2022-02-07,Short,25S,25,2469882,190924,1096
NqHZXM3RB9Q,The day I fell in love,2022-02-04,Short,1M,60,49287996,3026823,8395
gAEAVA9Ippg,Steak Battles: Max vs Ken’s (cops called👮‍♂️),2022-01-29,Short,56S,56,34808046,2569861,6619
Ms7gIC6i_sA,Duck Fat Chip 🦆,2022-01-26,Short,42S,42,14843597,832301,3194
czKXBBUezps,The Ultimate Smash Burger,2022-01-25,Short,47S,47,3102132,273348,1352
k-kEgO4WkeE,Pork Belly Bread 🐷,2022-01-22,Short,40S,40,5116849,401039,1770
gPGAIx2wC40,28 Day Salt Dry Age 🧂,2022-01-20,Short,34S,34,8188530,630846,1139
bg6rmproqzs,🔴LIVE: Wagyu Steaks & Tripe (Beef Stomach!),2022-01-20,Livestream,1H3M30S,3810,32814,1520,66
PhZirMjSGP4,🔴LIVE: Lobster Tails,2022-01-19,Livestream,50M20S,3020,23029,1675,53
rWjYPAWNw-U,🔴LIVE: Foie Gras (Duck Liver!),2022-01-18,Livestream,43M15S,2595,22712,1529,93
MshH6ajPKP4,Butter Injected Lobster 🦞,2022-01-17,Short,34S,34,74505798,3477850,19883
YB3hofmgZLo,Homemade McFish,2022-01-15,Short,29S,29,1411273,121210,384
WpGrl1-GZMA,Chicken and Waffles x TikTok Cake #shorts,2022-01-14,Short,39S,39,10851302,704873,1841
m8pMJVDjUfo,Fitting a WHOLE chicken in a sandwich (Chick-fil-A parking lot),2022-01-11,Long Form,3M54S,234,280221,9801,251
JUFf5yrZDbA,How did I make money living in China? Ft. Every TikTok creator seasoning #shorts,2022-01-07,Short,1M,60,37521570,2571239,7982
rGoZfebxjVI,Tofu Ribs (for all my loyal vegan followers) #shorts,2022-01-06,Short,16S,16,10422724,573174,8997
R6T3D6gu1GI,Has social media made me hate cooking? #shorts,2022-01-03,Short,1M,60,3133642,231150,1389
bMC13z2GCqc,Best “it’s raw” comment wins (pt 2) #shorts,2021-12-30,Short,12S,12,4930731,203486,12851
5GaIEvusqbU,Steak Ice Cream #shorts,2021-12-28,Short,11S,11,19673453,634552,3635
gAj7I7nt_XA,Prime Rib Reuben #shorts,2021-12-26,Short,21S,21,2218735,141202,722
Hkg2e_9PjMI,What happens if you don’t rest your roast? #shorts,2021-12-25,Short,24S,24,11185975,521856,3885
l9Yo0I3GSJ4,How to Prep & French a Prime Rib #shorts,2021-12-23,Short,24S,24,6330514,260453,339
ESBJgrUdykY,Holiday Prime Rib (Thicc crust) #shorts,2021-12-19,Short,47S,47,3921946,322668,1361
efs-M2LkTAM,🔴LIVE: Sous vide 101 (medium rare chicken?),2021-12-17,Livestream,41M41S,2501,35736,1291,58
5XC6GjfM7Os,I (kinda) got kicked out of Wendy’s parking lot #shorts,2021-12-15,Short,59S,59,136132598,7136061,16900
3_OArk8bZNU,CAR COOKING: Sleepover at Wendy's (Max vs Baconator) #shorts,2021-12-15,Short,1M,60,37041738,2917505,2597
F75zF9pjVUM,Dry Aged Striped Bass #shorts,2021-12-13,Short,33S,33,2255225,166120,779
fWH79nI3DFU,Car Cooking x Does it Deep Fry: McRib #shorts,2021-12-11,Short,39S,39,4178173,344199,750
lxKRijQq4j0,Eating Whole Wagyu Cow With a LEGEND Vlog 01,2021-12-10,Long Form,2M19S,139,120426,3379,138
kU_W_YIsFL4,The Tomahawk King (well done & rare) #shorts,2021-12-09,Short,48S,48,22713469,1417876,8842
vlShwBl_8O4,The Worlds BIGGEST Tomahawk!,2021-12-05,Long Form,9M5S,545,392213,17818,394
lZI4IT2EbIc,The Old Fashioned: Orange & Whisky Dry Age #shorts,2021-12-03,Short,37S,37,2506854,209925,520
y1o5OMrvG1U,🔴LIVE: Sashimi (Dry Aged Striper),2021-12-03,Livestream,1H10M53S,4253,26061,1536,43
AJ3Py2n_cUY,The Ultimate Seafood Tower #shorts,2021-12-02,Short,59S,59,1182593,106546,393
DWgJ57LV4RE,Does it Deep Fry: Whole Duck #shorts,2021-12-01,Short,29S,29,3216205,183938,1354
y3I17q1I0UQ,Pulled Pork Cinnamon Rolls #shorts,2021-11-30,Short,29S,29,950239,82949,545
